id,duration,distance,build_up_duration,shot_technique_normal,shot_technique_lob,shot_technique_half_volley,shot_open_goal,pass_height_name,pass_cut_back,pass_through_ball,follows_goalkeeper,follows_dribble,pass_cross,goal,player_name,team_name,match_id,x_loc,y_loc,pass_player_name
29cec991-ba6a-47d6-b793-045461abdaf7,1.388,16.114899937635354,10.704,1,0,0,0,-1,0,0,0,0,0,1,Cristian Portugués Manzanera,Girona,9811,111.2,26.5,
4a9dc002-2667-47b1-b667-8c45d2b0f529,2.356,31.918803235710453,0.0,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,9592,90.0,29.1,
55a668d4-355d-4fa2-b5c8-6efc0f1065c3,0.047,23.96539171388609,10.280399999999998,1,0,0,0,-1,0,0,0,0,0,0,Toni Kroos,Real Madrid,16196,96.5,44.7,
66af161f-af2a-4879-9302-5f8d81c1df3b,0.1505,8.59069263796581,56.206250999999995,1,0,0,0,-1,0,0,0,0,0,0,Pedro Eliezer Rodríguez Ledesma,Barcelona,267197,112.2,36.4,
78e3d880-f3c2-4682-9a97-4cd5ce5daeab,0.953572,30.008332176247308,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266794,97.9,60.3,
9fdf2660-1368-4f53-a109-84599bbb71ee,0.6158,20.396078054371138,24.7505,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9650,100.0,44.0,
458b2776-5821-4dfe-8747-d870587d13b2,1.7175,19.4164878389476,23.648799999999998,0,0,1,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9650,101.0,44.0,
fb6f5006-f1bc-477e-bca1-2c9354f6eab9,1.498,24.2689101527036,39.21999999999999,0,0,1,0,-1,0,0,0,0,0,0,Andrés Iniesta Luján,Barcelona,9928,99.7,26.7,
752cdcad-2550-45e6-83dc-f127122d10f0,0.2529,17.101169550647693,8.312786000000001,1,0,0,0,-1,0,0,0,0,0,0,Javier Guerra Rodríguez,Real Valladolid,266603,102.9,39.8,
84615ede-dd2c-433b-b97a-b9f9f414554a,0.439124,12.757742747053655,8.126562000000002,1,0,0,0,-1,0,0,0,0,0,1,Fausto Rossi,Real Valladolid,266603,107.6,37.0,
f7cbb21a-24f2-4f57-be0b-5419c435f127,1.5366,26.112257658042513,4.648623,1,0,0,0,-1,0,0,0,0,0,0,Javier Márquez Moreno,Granada,267343,103.7,60.4,
735ab596-061e-4f98-8cc3-a116f7e9a14e,1.01,19.860010070490905,13.1069,1,0,0,0,-1,0,0,0,0,0,0,Sergio García De La Fuente,Espanyol,266320,107.1,24.9,
ce357c7c-6df2-4550-8368-213d35e8763a,0.39212,30.548486050866742,38.34868000000001,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,9592,96.0,21.1,
076ce5b0-d566-4378-9839-8186ec060da2,0.134,9.724710792614864,38.60680000000001,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9592,115.1,48.4,
bdcd2cbe-5dd7-42ec-aa24-4a15c16dd655,1.45468,8.769264507357505,37.286120000000004,1,0,0,0,-1,0,0,0,0,0,0,Ivan Rakitić,Barcelona,9592,111.3,41.1,
e7041246-4bc4-44db-81d7-9d6321b8c145,0.695,29.48932010067374,20.665000000000003,0,0,1,0,-1,0,0,0,0,0,0,Nabil El Zhar,Leganés,9682,94.1,54.1,
2ae506b9-0601-460b-b91d-802296120161,1.375915,26.705991837039118,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16215,94.0,46.1,
8422b38e-ace4-44e5-936d-7a674bdc8269,1.653364,26.176707203160596,43.78270800000001,0,0,1,0,-1,0,0,0,0,0,0,Marc Muniesa Martínez,Girona,15986,100.9,22.1,
b0218e7a-1af2-4b6f-917f-065e83200365,1.032173,20.68477701112584,1.7204,0,0,0,0,-1,0,0,0,0,0,1,Luis Alberto Suárez Díaz,Barcelona,16120,100.5,46.9,
dc94e634-0ae9-455b-8ce8-3e09f1a7dcd9,0.788863,17.584083712266608,5.673,0,0,0,0,-1,0,0,0,0,0,0,Javier Fuego Martínez,Espanyol,9592,105.4,30.2,
56485ea0-6489-4520-9d4b-0915d9b63b54,1.214,30.822394455979573,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9695,92.1,53.1,
588fcdcb-d23a-4a75-b94e-15e227825aa8,1.385374,33.52163480500317,0.0,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,16136,86.9,34.7,
39f231e5-0072-461c-beb0-a9bedb420f83,1.133037,26.92582403567252,1.1596309999999999,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,15946,97.0,54.0,
062cdd08-8773-424f-8fc5-2e3d441c3c5c,1.159631,7.826237921249266,1.1330369999999998,1,0,0,0,-1,0,0,0,0,0,0,Gerard Piqué Bernabéu,Barcelona,15946,112.3,41.4,
f4916ed1-4120-40e9-93fc-37b626c34f2c,1.832838,22.995651762887697,24.436720002999998,1,0,0,0,-1,0,0,0,0,0,0,Sergio Guardiola Navarro,Real Valladolid,16182,105.2,57.6,
ecfbb1d9-3f67-4f92-a79b-d51f71786b2e,0.1275,23.284544230025197,3.5594,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,266240,106.4,21.1,
6e92cd04-d1d0-41f7-b9f4-cb9c8b3f41bc,0.891776,30.263013729633734,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16073,97.2,59.9,
2465ec70-3d53-4b41-97aa-a6c92ab6dd4e,0.1947,19.776754030932377,8.708699999999999,1,0,0,0,-1,0,0,0,0,0,0,Iago Falqué Silva,Rayo Vallecano,265918,110.6,22.6,
15543358-d3f8-4d88-813c-c3915d6bfa59,0.534,25.494313091354314,21.834000000000003,0,0,0,0,-1,0,0,0,0,0,0,Iker Muniain Goñi,Athletic Bilbao,266871,96.0,31.4,
2b6ba47a-a82e-42eb-904f-ff106e34ad51,0.227,20.220039564748635,7.235224,0,0,0,0,-1,0,0,0,0,0,0,Vinícius José Paixão de Oliveira Júnior,Real Madrid,16196,103.8,27.9,
65085ae3-cae7-4a14-b5bf-4b4413a86df0,0.2361,18.517289218457435,27.096441000000002,1,0,0,0,-1,0,0,0,0,0,0,Sergio Busquets i Burgos,Barcelona,267520,101.5,39.2,
ee529a0e-28ca-4078-a652-e517a1d77e41,0.623877,28.734648075102644,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266148,93.8,28.2,
c415ce37-ba75-4bc9-8e69-4301e3b2b135,0.111999,11.610770861575041,14.352499999999997,0,0,1,0,-1,0,0,0,0,0,0,Markel Bergara Larrañaga,Real Sociedad,266045,108.5,41.6,
5d459a12-d536-4598-972a-788699de5834,0.6356,13.647344063956181,47.148547,1,0,0,0,-1,0,0,0,0,0,1,Luis Alberto Suárez Díaz,Barcelona,70303,108.0,33.5,
ab07c425-d1b6-42f2-b844-872215d5eddb,0.8502,24.927494860093745,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266631,109.7,62.7,
f2596576-1bfb-4980-8488-630a73d5778e,1.080268,28.654144551879405,0.0,1,0,0,0,-1,0,0,0,1,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9774,109.1,66.5,
93c313ac-7c5d-4cd8-8e3b-ea1519cc078d,0.993352,27.28259518447613,8.193121000000001,1,0,0,0,-1,0,0,0,0,0,0,Rafael Alcântara do Nascimento,Celta Vigo,267192,94.5,30.3,
4b1ac569-048b-4a09-81d0-322557b665a9,1.329895,32.08613407688749,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266741,88.6,46.6,
9761c824-0570-4df9-8709-3de66bb803e7,1.129484,25.646247288833504,1.7251,0,0,1,0,-1,0,0,0,0,0,0,Fabián Ariel Orellana Valenzuela,Eibar,16131,95.7,48.2,
c3e1f0f7-a977-448d-be50-a21d4040e36b,0.1275,24.87609294081368,32.726599,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266770,96.1,33.1,
e85d8ca8-d919-4885-9cf1-600902506ed9,0.7378,35.920050111323626,5.178238,1,0,0,0,-1,0,0,0,0,0,0,Daniel Alves da Silva,Barcelona,267085,84.1,38.8,
bfb87cb0-3a2e-4d5f-9f0b-7d633d38c39d,0.7278,5.0635955604688645,18.2894,1,0,0,0,-1,0,0,0,0,0,0,Aritz Aduriz Zubeldia,Athletic Bilbao,266871,115.0,39.2,
ba469866-c564-40f2-ba6d-e3385d0110d7,0.744531,15.655350523063992,15.173468999999999,0,0,1,0,-1,0,0,0,0,0,0,Pablo Daniel Piatti,Espanyol,9592,104.5,37.8,
8f094538-d3dc-4189-9263-9582d1e25738,0.332072,12.961867149450347,23.242732003,1,0,0,0,-1,0,0,0,0,0,0,Charles Días Barbosa de Oliveira,Eibar,16317,115.1,28.0,
0f17bd6c-c175-4b26-b124-023dbb10bbfd,1.324858,26.148996156640504,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16196,93.9,38.4,
4acfd91e-730d-4fc1-997e-f789f3f66087,0.336079,19.88617610301186,12.944433,0,0,1,0,-1,0,0,0,0,0,0,Arthur Henrique Ramos de Oliveira Melo,Barcelona,16073,100.5,36.1,
b7a8cb1a-1d5e-4894-83cc-64ce2b2e12c9,0.2218,22.2103579439864,16.641400003,1,0,0,0,-1,0,0,0,0,0,0,Alexis Alejandro Sánchez Sánchez,Barcelona,266274,103.9,55.3,
804981bf-265d-423c-a256-d66287d37def,0.4389,16.056151469141042,1.468933,0,0,0,0,-1,0,0,0,0,0,0,Pedro Eliezer Rodríguez Ledesma,Barcelona,266462,109.8,52.4,
7e48ee35-a543-4729-819c-6ff10a270cc3,1.295,36.27147639675011,0.0,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,9783,86.1,27.1,
46504d9e-a1bd-4f56-b7c5-9225297ddce0,0.219976,20.28324431643025,7.425396999999999,0,0,0,0,-1,0,0,0,0,0,0,Philippe Coutinho Correia,Barcelona,16173,101.0,32.9,
0dcf5a90-a411-4d50-981c-78d8874e5e7b,1.077326,14.213022197970425,29.514615000000003,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16231,110.0,29.9,
8123bdeb-7354-49a0-b6e9-5e28a442d6c8,0.055829,17.507141400011598,38.361641,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16182,102.5,39.5,
fb8589fc-7d1f-430f-89b2-6b3aa3fbcb03,1.91774,20.153411621856986,14.301999999999998,0,1,0,0,-1,0,0,0,0,0,0,Pablo Daniel Piatti,Espanyol,9592,104.6,53.0,
01a9d9ab-71a3-49d4-a9d1-af59f338975e,0.437953,15.601281998605117,6.503047,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9636,110.8,52.6,
88b48751-58c0-469b-978a-81e13530b0a5,1.619097,32.962099447699025,0.0,1,0,0,0,-1,0,0,0,0,0,0,Vitorino Gabriel Pacheco Antunes,Getafe,9602,88.1,48.3,
5b75fdfe-f782-4eaf-a00f-385ac4a5eb0b,0.96067,28.34448800031499,0.0,1,0,0,0,-1,0,0,0,0,0,0,Xavier Hernández Creus,Barcelona,267197,92.1,45.0,
86adfcc3-94f7-4076-8c4c-ad957eac190e,0.761004,7.56637297521078,21.768464,1,0,0,1,-1,0,0,0,0,0,1,Neymar da Silva Santos Junior,Barcelona,266045,116.3,33.4,
db04b88a-025d-49df-aaff-b7c2cdde6def,1.0368,25.253910588263356,31.594627000000003,1,0,0,0,-1,0,0,0,0,0,0,Javier Lara Grande,Eibar,266967,98.0,27.6,
a18fd5c5-ed64-4c94-a5bc-21488ee6ff92,0.369096,26.55447231635379,28.869000000000007,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9855,93.5,38.3,
3603710d-68d9-4f72-b8b3-797bf74615d4,0.212402,24.39057194901341,29.025694000000005,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9855,95.7,37.9,
893f046b-0bd2-47b2-b020-42b21f72d7d2,4.353084,67.57580928113255,62.34728699999999,1,0,0,0,-1,0,0,0,0,0,0,José Ramiro Funes Mori,Villarreal,16240,52.5,43.2,
86e4a061-7a3f-48fa-bc19-743eb609f2cd,0.1904,16.196604582442582,38.98942200600001,1,0,0,0,-1,0,0,0,0,0,0,Hélder Manuel Marques Postiga,Valencia,70298,108.3,28.8,
4f891bfc-0510-474a-9f4d-bac7af3e8c22,0.4239,20.112185361118758,2.4431000000000003,0,0,1,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,70291,100.9,46.3,
adc304f6-9448-4aae-93ac-4fda0b3460bf,0.428384,10.519030373565803,19.434352,0,0,0,0,-1,0,0,0,0,0,0,Juan Domínguez Lamas,Deportivo La Coruna,266230,114.9,30.8,
0698372b-7567-4ae4-88f0-144b7a09299e,1.478643,36.79673898594819,0.0,1,0,0,0,-1,0,0,0,0,0,0,Mauricio Lemos Merladet,Las Palmas,9636,83.4,43.8,
3ec545e2-82e0-47a0-8597-06ea0f58b16b,0.3058,32.62713594540593,5.981812,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,16086,88.2,32.7,
c46050f2-a6dc-41be-9a29-b1b885c5874a,1.2659,17.274258305351346,17.357206,1,0,0,0,-1,0,0,0,0,0,0,Alexis Alejandro Sánchez Sánchez,Barcelona,266074,107.2,51.6,
45967e78-6b1d-4fb5-b124-37c28d3c24a7,0.1376,11.638728452885225,13.884744999999997,1,0,0,0,-1,0,0,0,0,0,0,Andrés Iniesta Luján,Barcelona,70283,111.1,32.5,
5abb8f9e-b74a-4ecb-b756-47af521c8a48,0.1006,29.226186887789513,6.558892,1,0,0,0,-1,0,0,0,0,0,1,Ivan Rakitić,Barcelona,266770,94.4,54.1,
0a78095f-dde1-4cba-8639-3ac2750d3a4d,0.324702,14.724808997063429,23.898,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,15946,109.1,30.1,
66d63abe-99ee-4134-8032-6d986fc8197d,0.2349,12.480785231707173,22.7969,1,0,0,0,-1,0,0,0,0,0,0,Kevin Gameiro,Sevilla,267675,112.4,49.9,
03ff25ba-377f-43fd-b273-e4e7e0001168,1.193227,31.978899293127643,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266230,89.9,50.8,
8570e03a-ef8b-41b2-aa02-098f69bc588a,0.6396,11.292475370794484,29.717737999999997,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,266560,115.6,50.4,
0308772f-24a5-4c99-b373-e703780c61b2,1.13927,31.483646548644895,0.0,1,0,0,0,-1,0,0,0,0,0,0,Enis Bardhi,Levante,16095,88.9,35.1,
358f65f6-93a6-4ce5-9a2f-ab5db0b41032,1.042745,21.211553455605276,2.4111,0,0,1,0,-1,0,0,0,0,0,0,Luca Sangalli Fuentes,Real Sociedad,16265,98.8,39.3,
8a64ae45-d442-48c0-9273-b3f35d22b666,0.2246,12.45351356043747,34.825885002,1,0,0,0,-1,0,0,0,0,0,0,Vinícius José Paixão de Oliveira Júnior,Real Madrid,16196,109.7,33.0,
ccff7671-8aeb-4a66-9435-da24a574196f,1.308559,21.973848092675976,47.66989900000001,1,0,0,0,-1,0,0,0,0,0,0,Francesc Fàbregas i Soler,Barcelona,266603,102.9,53.8,
3f0d1071-34e9-4712-83d1-dca9a17cd687,0.440306,23.551857676200402,20.469403,0,1,0,0,-1,0,0,0,0,0,0,Xavier Hernández Creus,Barcelona,267197,103.7,23.0,
3dec5a3e-db27-410b-8c20-af43b372d5db,0.207366,16.972919607421698,7.062634,1,0,0,0,-1,0,0,0,0,0,0,Leonardo Carrilho Baptistão,Espanyol,9592,104.2,33.8,
d6eb00a6-07c9-4a93-a8fd-27e262e0aac6,0.436,11.197321108193695,1.319,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,9717,109.3,43.3,
f6ece0f4-22cb-45c3-9a46-eeb484dc640e,0.8545,18.461310896033364,12.466999999999999,0,0,0,0,-1,0,0,0,0,0,0,José Paulo Bezzera Maciel Júnior,Barcelona,9650,105.1,29.1,
18274513-6c34-451d-b5f0-7cab708bbf67,1.167555,26.60864521166007,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16010,94.1,46.1,
5d9afbc0-a01a-4f8b-9bc6-df01c25817f9,0.041465,11.06932698947863,10.737624,0,1,0,0,-1,0,0,0,0,0,0,Pablo Sarabia García,Sevilla,16029,115.7,50.2,
131de936-c13a-4b51-a532-5f5a7a9a69b2,0.4813,15.126797413861272,9.1201,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,70302,112.1,52.9,
4112c2bf-6fc6-4752-8daf-3d50f915356b,0.4078,31.119447295863075,4.445299,1,0,0,0,-1,0,0,0,0,0,0,Sofiane Feghouli,Valencia,266613,88.9,41.1,
4197244d-8d0f-4760-a8cd-8bf8cb1b9237,0.3442,33.54906854146625,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266142,87.3,47.5,
8519b5ed-e94b-4226-920e-2579cea9c45e,1.081169,8.163332652783422,4.487129,1,0,0,0,-1,0,0,1,0,0,0,Thomas Vermaelen,Barcelona,9811,113.0,44.2,
3b90740f-f5d6-4e43-a6ea-2249dc6f655e,0.822607,15.795252451290544,11.431393,1,0,0,0,-1,0,0,0,0,0,0,Iñaki Williams Arthuer,Athletic Bilbao,9661,108.2,50.5,
3d5d3db9-6452-416b-bd59-81e4cf516aef,1.271798,6.661080993352358,28.039100003,0,0,0,0,-1,0,0,0,0,0,1,Luis Alberto Suárez Díaz,Barcelona,16136,116.1,34.6,
4eed85af-f8f1-48c5-a5b7-00a32b6b2356,0.3635,28.8013888554007,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,266560,91.4,36.6,
5e6d7b55-bc2c-4b97-a98e-13d9479bea55,0.692,14.0577380826362,27.465000000000003,1,0,0,0,-1,0,0,0,0,0,0,José Paulo Bezzera Maciel Júnior,Barcelona,9700,106.1,42.1,
53b17209-97f2-4401-9a3c-cf25c8ab8979,1.154924,30.210097649627027,0.0,1,0,0,0,-1,0,0,0,0,0,0,Luis Alberto Suárez Díaz,Barcelona,9636,91.1,48.8,
e8443db2-f2b3-4e50-b773-a40da69f5a3b,1.094426,19.06829829848484,0.0,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,16231,101.4,44.2,
79bce4b0-d72b-45ea-844c-f1996c662401,0.3444,28.149777974257628,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,265830,92.0,37.1,
a3753111-0c22-4238-9bd7-b919234c39d7,1.124,23.407904647789383,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,265963,97.2,34.7,
373b5db1-cf0d-4c92-b683-e4a5c1cdb1f9,0.596,16.233915116200404,30.495649,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,267301,112.7,25.5,
5439cbec-50ab-4f6f-80e3-6dfc49573d3a,1.442616,26.581948762270983,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,267561,94.2,33.6,
69094935-6db9-485b-a8ea-9fa611fb2f82,2.389899,21.029740844813084,14.863101,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9855,100.9,48.8,
b8af47ae-e2ec-4239-8015-69ea85667106,0.569028,32.76614106055213,19.015165,1,0,0,0,-1,0,0,0,0,0,0,Mauro Wilney Arambarri Rosa,Getafe,16306,89.1,50.9,
e1df6030-7750-4c2a-a9ee-026a503be450,0.657593,20.335437049643172,10.7059,0,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16190,100.8,33.3,
10d3b2c4-620e-4715-b20b-a188304cb055,0.328584,11.05350623105628,8.592472,0,0,0,0,-1,0,0,0,0,0,0,Francesc Fàbregas i Soler,Barcelona,70306,110.3,45.3,
3eeee485-0f47-40d1-840d-29f3eac0a1cc,0.9608,13.15940728148499,7.960256,0,0,0,0,-1,0,0,0,0,0,0,Pedro Eliezer Rodríguez Ledesma,Barcelona,70306,107.1,42.6,
50b1904a-c6a9-4e71-8470-f0a60c3488f2,1.267389,25.216859439668532,12.0138,1,0,0,0,-1,0,0,0,0,0,0,Aritz Aduriz Zubeldia,Athletic Bilbao,70273,95.0,36.7,
08f1ef92-098a-4781-bbbc-fdb3bcc36946,1.406018,19.339596686590966,1.4974000000000003,0,0,1,0,-1,0,0,0,0,0,0,Jordi Alba Ramos,Barcelona,266838,101.1,44.1,
c77baa89-bfd3-40d1-94e4-1c14ba14d209,0.397538,29.841246622753545,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9592,93.7,54.1,
d88d52d7-82c7-42fd-bd3e-f5dc5c57bb3a,0.39122,22.93686988235318,1.1391999999999998,0,0,0,0,-1,0,0,0,0,0,0,Carles Aleña Castillo,Barcelona,16190,97.1,38.7,
b7c28bc1-21da-4875-a440-5fbebadb8d39,0.211,14.876155417311292,9.277831,1,0,0,0,-1,0,0,0,0,0,0,Youssef El-Arabi,Granada,267138,106.1,45.3,
41177186-0223-427f-a974-c9fe7d425f42,0.1432,13.857128129594535,9.345631000000001,1,0,0,0,-1,0,0,0,0,0,0,Youssef El-Arabi,Granada,267138,108.1,32.9,
152688a1-1ee7-4986-ab54-369252aae168,0.6928,6.40078120232211,23.117925999999997,1,0,0,0,-1,0,0,0,0,0,1,Pedro Eliezer Rodríguez Ledesma,Barcelona,267567,113.6,40.1,
9f0fe3ae-a36d-4c65-a9f6-2e8d4fc9f50a,1.22228,11.253888216967509,33.005884,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,266117,109.1,42.8,
81613e34-69c2-42de-a5d5-f180ec5d9d92,0.862,30.39111712326482,2.124,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,9609,94.1,24.1,
81e4aba0-238c-4fe2-98d1-355cd93907d2,1.452908,24.337008854828483,0.0,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,9774,99.0,52.3,
ba850b72-9f5e-46a6-9d5d-53003cf924ae,0.336126,25.993268359327196,0.0,1,0,0,0,-1,0,0,1,0,0,0,David Remeseiro Salgueiro,Levante,16289,94.1,37.8,
1274c59d-d3aa-4fd2-813c-264fa15e4b53,1.661817,31.817605189580185,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,16023,90.0,50.6,
18b66842-8347-4ef9-a568-25ea11e1617f,0.1518,25.759852484049667,14.228190000000001,1,0,0,0,-1,0,0,0,0,0,0,Íñigo Martínez Berridi,Real Sociedad,266240,96.9,28.6,
4f7c16f4-724c-4e31-9a58-d52ce1420f3d,0.387202,14.44991349455076,1.8823319999999997,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,266846,105.6,41.2,
5c7fff34-f3a8-407d-bfd3-d30e3cbf1c39,0.033166,13.416407864998739,52.601800000000004,1,0,0,0,-1,0,0,1,0,0,0,Wissam Ben Yedder,Sevilla,16029,108.0,46.0,
1158eb8e-e805-4528-8d9f-ba5e4ae2bb28,0.9591,25.75286391840721,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,70289,94.5,36.4,
309c2b07-73ea-4b3f-b365-a90fed8eb335,1.1904,32.640618866682054,0.0,1,0,0,0,-1,0,0,0,0,0,0,Andreas Ivanschitz,Levante,70277,94.6,60.5,
5b1fc3d8-35ef-4ee1-adad-31130de5696c,0.562587,24.267055857684916,10.181,1,0,0,0,-1,0,0,0,0,0,0,Jesús Navas González,Sevilla,9860,99.2,52.5,
b9952036-d641-4940-aa27-c3149edcd8f6,0.29855,8.764131445842194,6.47445,1,0,0,0,-1,0,0,0,0,0,0,Sergio Ramos García,Real Madrid,9736,117.5,31.6,
d297b06e-9434-4513-82df-b8df22796845,0.5552,9.552486587271407,15.346499999999997,1,0,0,0,-1,0,0,0,0,0,1,Alexis Alejandro Sánchez Sánchez,Barcelona,70301,115.1,48.2,
4cadb9b3-d26f-4bf6-a39c-1ed171f41459,0.912342,11.921828718783035,9.718357,0,0,0,0,-1,0,0,0,0,0,1,Pedro Eliezer Rodríguez Ledesma,Barcelona,266045,108.2,41.7,
d167f33c-85b6-4e2a-94eb-ab4ee7eeff2e,0.5513,8.273451516749228,20.683999999999997,1,0,0,0,-1,0,0,0,0,0,1,Lionel Andrés Messi Cuccittini,Barcelona,70303,112.6,43.7,
8304497d-c9bf-42fe-90d3-3a3b3cad7a4f,0.455855,22.004544985070694,6.166,0,0,0,0,-1,0,0,0,0,0,0,André Filipe Tavares Gomes,Barcelona,9870,98.4,44.2,
48808a9e-2ba9-48fc-889c-efbb4cacc56f,1.3703,26.248809496813376,17.6707,1,0,0,0,-1,0,0,0,0,0,0,Ivan Rakitić,Barcelona,9673,95.0,32.0,
e166efab-fd48-47bc-89b4-210188266e41,0.88815,11.1400179533069,9.042223,1,0,0,0,-1,0,0,0,0,0,0,Denis Cheryshev,Valencia,16157,115.3,29.9,
48c9b1f1-f94b-404a-8d78-0c328f391398,0.895017,25.67196914924915,16.689761,1,0,0,0,-1,0,0,0,0,0,0,Xavier Hernández Creus,Barcelona,70291,108.8,16.9,
c97139ed-1c92-4161-9171-3d4bfb8c3565,0.3724,26.96163941602958,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lionel Andrés Messi Cuccittini,Barcelona,267138,100.2,58.3,
1f4220fb-172d-4816-bf6a-24d99a305ad1,1.2476,31.61012496020855,0.0,1,0,0,0,-1,0,0,0,0,0,0,Xavier Hernández Creus,Barcelona,70289,88.4,39.2,
68df6cfa-d476-4937-bfed-3af306b5fce1,0.795483,24.57091776877697,83.65400000000001,1,0,0,0,-1,0,0,0,0,0,0,Andrés Iniesta Luján,Barcelona,9581,96.7,47.8,
2f0ea354-c016-46b8-a241-a1b59f5372d2,0.905525,30.951090449287893,10.89373,0,0,1,0,-1,0,0,0,0,0,0,José Ángel Valdés Díaz,Eibar,16317,92.1,26.6,
c17f6a6a-da79-4456-9008-3d2c17f2245c,0.858462,24.836465126905637,6.204687999999999,0,0,1,0,-1,0,0,0,0,0,0,Gaku Shibasaki,Getafe,16306,98.2,28.1,
60c4031e-0d11-472f-a83a-f9af8253971c,0.877432,17.042593699317017,2.4698970000000005,0,0,1,0,-1,0,0,0,0,0,1,Aritz Elustondo Irribaria,Real Sociedad,15978,107.8,28.1,
d38ab80a-9305-4983-a401-bcd7139446c7,1.2258,32.984845004941285,6.127700000000001,1,0,0,0,-1,0,0,0,0,0,0,Roberto Trashorras Gayoso,Rayo Vallecano,266916,89.6,52.8,
