,duration,distance,shot_one_on_one,angle,shot_technique_3,shot_technique_6,shot_body_part_name,shot_technique_1,pass_height_name,shot_technique_5,shot_technique_4,shot_technique_2,pass_through_ball,distance_to_nearest_opponent_na,goal
863,1.2930000000000001,27.459060435491967,0,0.18311081726248413,0,0,0,0,0,0,1,0,0,0,1
864,0.973,23.853720883753127,0,0.5763752205911837,0,0,0,0,0,0,1,0,0,0,0
865,0.45299999999999996,23.259406699226016,0,0.4444192099010989,0,0,0,0,1,0,1,0,0,0,0
866,0.6,15.0,0,0.6435011087932844,0,0,0,0,0,0,1,0,0,0,0
867,0.613,22.09072203437452,0,0.09065988720074512,0,0,0,0,0,0,1,0,0,0,0
868,0.653,8.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1
869,1.36,30.066592756745816,0,0.06656816377582381,0,0,0,0,0,0,1,0,0,0,1
870,1.213,25.612496949731394,0,0.6747409422235527,0,0,0,0,1,0,0,1,0,0,1
871,0.5329999999999999,13.0,0,0.3947911196997616,0,0,0,0,1,0,1,0,0,0,0
872,0.72,17.029386365926403,0,0.702256931509007,0,0,0,0,0,0,1,0,0,0,1
873,1.133,17.691806012954128,0,0.8253768505207383,0,0,0,0,2,0,1,0,0,1,0
874,1.3330000000000002,7.211102550927977,0,0.5880026035475675,0,0,0,0,1,0,1,0,0,0,0
875,0.56,15.811388300841895,0,0.6055446636049701,0,0,0,0,0,0,1,0,0,0,0
876,0.92,16.1245154965971,0,0.5191461142465229,0,0,0,0,2,0,1,0,0,0,0
877,0.397,16.15549442140351,0,1.1902899496825317,0,0,0,0,0,0,1,0,0,0,0
878,0.653,8.54400374531753,1,0.35877067027057225,0,0,0,0,1,0,1,0,0,0,1
879,0.893,7.280109889280517,0,0.2782996590051113,0,1,0,0,2,0,0,0,0,0,0
880,0.853,5.0990195135927845,0,0.1973955598498808,0,0,0,0,1,0,1,0,0,0,0
881,0.17300000000000001,16.643316977093242,0,0.5713374798336268,0,0,0,0,0,0,1,0,0,0,0
882,0.16,12.529964086141668,0,0.4993467216801301,0,0,0,0,0,0,1,0,0,0,0
883,0.88,9.486832980505136,0,0.3217505543966422,0,0,0,0,1,0,1,0,0,0,0
884,0.133,22.09072203437452,0,0.09065988720074512,0,0,0,0,0,0,1,0,0,0,0
885,0.58,5.830951894845301,0,0.5404195002705842,0,0,0,0,0,0,1,0,0,0,0
886,0.773,25.0,0,0.2837941092083279,0,0,0,0,0,0,1,0,0,0,0
887,0.813,30.413812651491103,0,0.8086497862079113,0,0,0,0,1,0,1,0,0,0,0
888,1.3330000000000002,11.180339887498945,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
889,0.88,29.068883707497267,0,0.7123575980943291,0,0,0,0,0,0,1,0,0,0,0
890,0.693,9.433981132056603,0,1.012197011451334,0,0,0,0,1,0,0,0,0,0,0
891,0.12,26.41968962724581,0,0.5144513130590277,0,0,0,0,0,0,1,0,0,0,0
892,0.18,11.401754250991381,1,1.3045442776439713,0,0,0,0,0,0,1,0,0,0,0
893,1.013,17.691806012954128,1,0.8253768505207383,0,0,0,0,0,0,1,0,0,0,0
894,0.44,19.697715603592208,0,1.1525719972156676,0,0,0,0,0,0,1,0,0,0,0
895,0.16,22.36067977499789,0,0.17985349979247828,0,0,0,0,0,0,1,0,0,0,0
896,0.36,34.132096331752024,0,0.5554937352655437,0,0,0,0,0,0,1,0,0,0,0
897,0.973,28.844410203711917,0,0.5880026035475675,0,0,0,0,0,0,1,0,0,0,0
898,0.4,20.591260281974,0,1.0636978224025595,0,0,0,0,0,0,1,0,0,0,0
899,0.9329999999999999,9.219544457292887,1,0.21866894587394195,0,0,0,0,1,0,1,0,1,0,1
900,0.573,13.45362404707371,0,0.8379812250083899,0,0,0,0,2,0,1,0,0,0,0
901,0.893,18.110770276274835,0,0.11065722117389563,0,0,0,0,0,0,1,0,0,0,0
902,0.853,14.7648230602334,0,0.4939413689195812,0,0,0,0,0,0,1,0,0,0,0
903,0.22699999999999998,24.186773244895647,0,0.12435499454676145,0,0,0,0,0,0,1,0,0,0,0
904,0.88,22.02271554554524,0,0.04542327942157701,0,0,0,0,0,0,1,0,0,0,0
905,1.213,5.385164807134505,0,0.3805063771123649,0,0,0,0,1,0,1,0,0,0,0
906,3.053,17.88854381999832,0,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
907,1.4269999999999998,11.31370849898476,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,0,0
908,1.2930000000000001,13.601470508735444,0,0.628796286415433,0,0,0,0,1,0,1,0,0,0,0
909,1.013,9.433981132056603,0,1.012197011451334,1,0,0,0,1,0,0,0,0,0,0
910,1.36,36.345563690772494,0,0.13800602365751946,0,0,0,0,0,0,1,0,0,0,0
911,1.36,15.620499351813306,0,0.6947382761967033,0,0,0,0,1,0,0,1,0,0,0
912,0.813,11.704699910719626,0,0.34877100358390695,0,0,0,0,1,0,1,0,0,0,1
913,0.973,12.16552506059644,0,0.16514867741462685,0,0,0,0,1,0,1,0,0,0,0
914,2.213,29.8328677803526,0,0.6904464570546921,0,0,0,0,0,0,1,0,0,0,1
915,1.0,22.47220505424423,0,0.3639789565096441,0,0,0,0,0,0,1,0,0,0,0
916,1.013,12.041594578792296,0,0.8441539861131708,0,0,0,0,1,0,1,0,0,0,0
917,2.053,16.278820596099706,0,0.7419472680059175,0,1,0,0,1,0,0,0,0,0,0
918,0.5870000000000001,17.0,0,0.4899573262537283,0,0,0,0,2,0,0,1,0,0,1
919,1.0,12.041594578792296,0,0.08314123188844122,0,0,0,0,1,0,0,1,0,0,0
920,0.2,6.708203932499369,0,1.1071487177940904,0,0,0,0,1,0,1,0,0,0,0
921,1.2,5.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
922,1.653,25.495097567963924,0,0.1973955598498808,0,0,0,0,0,0,1,0,0,0,0
923,0.6,18.439088914585774,0,0.8621700546672264,0,0,0,0,0,0,1,0,0,0,0
924,1.64,12.206555615733702,0,0.6107259643892086,0,0,0,0,1,0,1,0,0,0,0
925,0.28,15.811388300841895,0,1.2490457723982544,0,0,0,0,0,0,1,0,0,0,0
926,0.773,21.02379604162864,0,0.0475831032769834,0,0,0,0,0,0,1,0,0,0,0
927,0.24,26.40075756488817,0,0.4297622790966885,0,0,0,0,0,0,1,0,0,0,0
928,0.9329999999999999,26.0,0,0.0,0,0,0,0,0,0,1,0,0,0,1
929,1.733,42.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
930,0.32,21.470910553583888,0,0.4844779290370232,0,0,0,0,0,0,1,0,0,0,0
931,1.56,34.0,0,0.4899573262537283,0,0,0,0,0,0,1,0,0,0,0
932,0.893,10.0,0,0.6435011087932844,0,0,0,0,1,0,1,0,0,0,0
933,0.64,16.492422502470642,0,0.2449786631268641,0,0,0,0,2,0,1,0,0,0,0
934,0.5329999999999999,15.033296378372908,0,0.06656816377582381,0,0,0,0,0,0,1,0,0,0,0
935,1.28,25.019992006393608,0,0.03997868712329005,0,0,0,0,0,0,0,1,0,0,0
936,0.547,29.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
937,1.3730000000000002,17.720045146669353,0,0.2860514417173182,0,0,0,0,0,0,1,0,0,0,0
938,1.2670000000000001,33.541019662496836,0,0.17985349979247828,0,0,0,0,0,0,1,0,0,0,0
939,1.173,35.355339059327385,0,0.1418970546041639,0,0,0,0,0,0,1,0,0,0,0
940,0.973,22.62741699796952,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
941,1.107,28.46049894151541,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
942,1.32,8.54400374531753,0,1.2120256565243244,0,0,0,0,1,0,1,0,0,0,0
943,0.813,7.280109889280517,0,0.2782996590051113,0,0,0,0,1,0,1,0,0,0,0
944,0.493,28.319604517012596,0,0.8353565591193911,0,0,0,0,0,0,1,0,0,0,0
945,0.853,23.323807579381203,0,1.0303768265243125,0,0,0,0,0,0,1,0,0,0,0
946,1.06,29.614185789921688,0,0.20401797959254855,0,0,0,0,0,0,1,0,0,0,0
947,0.893,10.63014581273465,0,0.7188299996216245,0,0,0,0,2,0,1,0,0,0,0
948,1.4,29.0,0,0.8097835725701669,0,0,0,0,0,0,1,0,0,0,0
949,0.72,17.464249196572982,0,0.4124104415973873,0,0,0,0,0,0,1,0,0,0,0
950,0.68,15.0,1,0.9272952180016122,0,0,0,0,0,0,1,0,0,0,1
951,0.68,19.02629759044045,0,0.052583061610941714,0,0,0,0,0,0,1,0,0,0,0
952,0.373,6.324555320336759,0,0.3217505543966422,0,0,0,0,1,0,1,0,0,0,0
953,0.52,22.47220505424423,0,0.3639789565096441,0,0,0,0,0,0,1,0,0,0,0
954,2.173,6.708203932499369,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
955,0.24,31.11269837220809,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
956,0.37200000000000005,12.083045973594572,0,0.4266274931268761,0,1,0,0,2,0,0,0,0,0,0
957,0.853,14.7648230602334,0,1.0768549578753157,0,1,0,0,1,0,0,0,0,0,0
958,0.693,28.63564212655271,0,0.21109333322274654,0,0,0,0,0,0,1,0,0,0,0
959,0.45299999999999996,7.211102550927977,0,0.9827937232473292,0,0,0,0,0,0,1,0,0,0,0
960,0.9329999999999999,10.295630140987,0,0.5070985043923371,0,0,0,0,1,0,1,0,0,0,0
961,1.053,6.0827625302982185,0,0.16514867741462685,0,0,0,1,1,0,0,0,0,0,1
962,3.213,32.062439083762804,0,0.06241880999595735,0,0,0,0,2,0,0,1,0,0,0
963,2.227,18.439088914585774,0,0.7086262721276703,0,0,0,0,0,0,1,0,0,0,0
964,2.12,8.246211251235321,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
965,1.56,29.0,0,0.7610127542247297,0,0,0,0,0,0,1,0,0,0,0
966,2.52,27.586228448267445,0,0.8110335719191257,0,0,0,0,0,0,1,0,0,0,0
967,1.72,30.61045573002793,0,0.6696389456766376,0,0,0,0,0,0,1,0,0,0,0
968,2.427,30.870698080866266,0,0.4346702151492448,0,0,0,0,0,0,1,0,0,0,0
969,1.053,19.235384061671343,0,0.15660187698201536,0,0,0,0,2,0,0,1,0,0,0
970,0.893,30.528675044947487,0,1.0191413442663495,0,0,0,0,2,0,1,0,0,0,0
971,1.12,28.319604517012596,0,0.8353565591193911,0,0,0,0,0,0,1,0,0,0,0
972,2.667,13.892443989449804,0,0.5280744484263596,0,0,0,0,1,0,1,0,0,0,0
973,1.827,22.803508501982762,0,0.6610431688506869,0,0,0,0,1,0,0,1,0,0,0
974,1.7469999999999999,25.632011235952593,0,0.35877067027057225,0,0,0,0,0,0,1,0,0,0,0
975,1.253,24.35159132377184,0,0.3347368373168147,0,0,0,0,0,0,1,0,0,0,0
976,1.3330000000000002,18.60107523773827,0,0.9380474917927134,0,0,0,0,0,0,1,0,0,0,0
977,0.24,10.0,0,0.9272952180016122,0,0,0,0,1,0,1,0,0,0,0
978,0.96,22.82542442102665,0,0.5028432109278609,0,0,0,0,0,0,1,0,0,0,0
979,1.7730000000000001,39.21734310225516,0,0.33787818824027843,0,0,0,0,0,0,1,0,0,0,0
980,0.8270000000000001,17.0,0,0.4899573262537283,0,0,0,0,0,1,0,0,0,0,0
981,0.16,10.0,1,0.9272952180016122,0,0,0,0,2,0,1,0,0,0,0
982,0.42700000000000005,27.85677655436824,0,0.3671738338182192,0,0,0,0,0,0,1,0,0,0,0
983,0.28,15.0,0,0.6435011087932844,0,0,0,0,2,0,1,0,0,0,0
984,0.76,21.840329667841555,0,0.2782996590051113,0,1,0,0,2,0,0,0,0,0,0
985,2.293,8.94427190999916,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
986,0.28,8.94427190999916,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
987,1.213,7.6157731058639095,0,0.4048917862850834,0,0,0,0,1,0,1,0,0,0,1
988,1.24,9.486832980505136,0,0.3217505543966422,0,1,0,0,1,0,0,0,0,0,0
989,1.08,15.811388300841895,0,0.3217505543966422,0,0,0,1,1,0,0,0,0,0,0
990,1.013,17.720045146669353,1,1.2847448850775784,0,0,0,0,1,0,0,1,0,1,0
991,0.493,24.413111231467404,0,0.6107259643892086,0,0,0,0,0,0,1,0,0,0,0
992,1.3869999999999998,35.440090293338706,0,0.2860514417173182,0,0,0,0,0,0,1,0,0,0,0
993,0.8,24.698178070456933,0,0.372987721800061,0,0,0,0,0,0,1,0,0,0,0
994,0.893,34.48187929913333,0,0.515549007458979,0,0,0,0,0,0,1,0,0,0,0
995,0.45299999999999996,6.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
996,0.18,10.816653826391967,0,0.5880026035475675,0,0,0,0,1,0,1,0,0,0,0
997,1.093,12.083045973594572,0,0.4266274931268761,0,0,0,0,1,0,1,0,0,0,0
998,1.3869999999999998,26.570660511172854,0,0.3455555805817121,0,0,0,0,0,0,1,0,0,0,0
999,0.307,20.12461179749811,0,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
1000,1.04,8.94427190999916,0,1.1071487177940904,0,0,0,0,1,0,1,0,0,0,0
1001,1.093,21.095023109728988,0,0.5485494024505281,0,1,0,0,2,0,0,0,0,0,0
1002,0.76,8.06225774829855,0,0.5191461142465229,0,0,0,0,1,0,1,0,0,0,0
1003,0.24,19.235384061671343,0,0.15660187698201536,0,0,0,0,0,0,1,0,0,0,0
1004,0.32,23.430749027719962,0,0.8760580505981934,0,0,0,0,0,0,1,0,0,0,0
1005,0.4,23.853720883753127,0,0.5763752205911837,0,0,0,0,0,0,1,0,0,0,0
1006,1.013,30.479501308256346,0,0.7157435896688801,0,0,0,0,0,0,1,0,0,0,0
1007,0.96,23.3452350598575,0,0.17219081452293902,0,0,0,0,0,0,1,0,0,0,0
1008,0.24,23.853720883753127,0,0.5763752205911837,0,0,0,0,0,0,1,0,0,0,0
1009,0.28,22.36067977499789,0,0.17985349979247828,0,0,0,0,0,0,1,0,0,0,0
1010,1.0,29.154759474226502,0,0.5404195002705842,0,0,0,0,0,0,1,0,0,0,0
1011,0.72,19.209372712298546,0,0.6747409422235527,0,0,0,0,0,0,1,0,0,0,0
1012,1.133,26.83281572999748,0,0.4636476090008061,0,0,0,0,0,0,1,0,0,0,0
1013,0.893,18.35755975068582,0,0.5123894603107377,0,0,0,0,0,0,1,0,0,0,0
1014,0.12,12.206555615733702,0,0.6107259643892086,0,0,0,0,1,0,1,0,0,0,0
1015,1.013,23.853720883753127,0,0.5763752205911837,0,0,0,0,2,0,1,0,0,0,0
1016,0.28,11.401754250991381,0,1.3045442776439713,0,0,0,0,2,0,1,0,0,0,0
1017,1.013,9.899494936611664,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,0,0
1018,1.093,11.401754250991381,0,0.6610431688506869,0,0,0,0,0,0,1,0,0,0,0
1019,1.3330000000000002,11.6619037896906,0,0.5404195002705842,0,0,0,0,1,0,1,0,0,0,0
1020,1.253,12.529964086141668,0,0.4993467216801301,0,0,0,0,1,0,1,0,0,0,0
1021,1.6130000000000002,10.816653826391967,0,0.5880026035475675,0,0,0,0,1,0,1,0,0,0,0
1022,1.133,11.04536101718726,0,0.09065988720074512,0,1,0,0,1,0,0,0,0,0,0
1023,0.8,21.840329667841555,0,0.2782996590051113,0,1,0,0,2,0,0,0,0,0,0
1024,1.6130000000000002,9.433981132056603,0,0.5585993153435624,0,0,0,0,1,0,1,0,0,0,0
1025,1.413,8.246211251235321,0,0.2449786631268641,0,0,0,0,1,0,1,0,0,0,0
1026,0.5329999999999999,22.62741699796952,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
1027,0.573,28.653097563788805,0,0.5104883219167758,0,0,0,0,1,0,1,0,0,0,0
1028,1.493,36.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1029,0.907,24.35159132377184,0,0.3347368373168147,0,0,0,0,0,0,1,0,0,0,0
1030,0.33299999999999996,19.104973174542803,0,0.7483780475235183,0,0,0,0,1,0,1,0,0,0,0
1031,0.973,12.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0
1032,0.32,22.13594362117865,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
1033,0.36,15.231546211727816,0,1.1659045405098132,0,0,0,0,0,0,1,0,0,0,0
1034,1.56,19.416487838947603,0,0.20749622643520266,0,1,0,0,1,0,0,0,0,0,0
1035,0.513,8.602325267042627,0,0.6202494859828215,0,0,0,0,1,0,1,0,0,0,0
1036,1.013,21.587033144922906,0,0.23374318086890145,0,0,0,0,0,0,1,0,0,0,0
1037,0.9329999999999999,22.82542442102665,0,0.5028432109278609,0,0,0,0,0,0,1,0,0,0,0
1038,0.16,19.416487838947603,0,0.9685089806599324,0,0,0,0,0,0,1,0,0,0,0
1039,0.853,10.77032961426901,0,0.3805063771123649,0,0,0,0,0,0,1,0,0,0,0
1040,1.135,26.87005768508881,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,0
1041,0.9329999999999999,17.464249196572982,0,0.4124104415973873,0,0,0,0,0,0,1,0,1,0,1
1042,0.88,8.06225774829855,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,1
1043,0.733,14.7648230602334,0,0.4939413689195812,0,1,0,0,1,0,0,0,0,0,0
1044,0.12,20.8806130178211,0,0.2914567944778671,0,0,0,0,0,0,1,0,0,0,0
1045,1.2930000000000001,32.202484376209235,0,1.1210367137250576,0,0,0,0,0,0,1,0,0,0,0
1046,1.12,34.928498393145965,0,0.4124104415973873,0,0,0,0,0,0,1,0,0,0,0
1047,1.133,24.186773244895647,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,0
1048,0.16,13.341664064126336,0,1.3439974787410107,0,0,0,0,1,0,1,0,0,0,0
1049,1.173,9.433981132056603,0,0.5585993153435624,0,0,0,0,0,0,1,0,1,0,1
1050,0.573,9.433981132056603,0,1.012197011451334,0,0,0,0,0,0,1,0,0,0,0
1051,3.253,8.06225774829855,1,0.5191461142465229,0,1,0,0,1,0,0,0,0,0,0
1052,0.773,26.40075756488817,0,0.6510767214444798,0,0,0,0,0,0,1,0,0,0,0
1053,0.853,11.180339887498945,0,0.17985349979247828,0,0,0,0,1,0,1,0,1,1,1
1054,2.813,8.54400374531753,0,0.35877067027057225,0,0,0,0,1,0,1,0,0,0,0
1055,1.6,30.01666203960727,0,0.5232783221319754,0,0,0,0,1,0,1,0,0,0,0
1056,1.973,11.180339887498945,0,0.17985349979247828,0,0,0,0,0,0,1,0,0,0,0
1057,1.213,21.095023109728988,0,0.5485494024505281,0,0,0,0,0,0,1,0,0,0,0
1058,1.2930000000000001,25.079872407968914,0,0.41012734054149097,0,0,0,0,0,0,1,0,0,0,0
1059,0.88,30.61045573002793,0,0.9011573811182589,0,0,0,0,0,0,1,0,0,0,0
1060,0.33299999999999996,19.6468827043885,0,0.25732371497108864,0,0,0,0,0,0,1,0,0,0,0
1061,0.653,22.36067977499789,0,0.4636476090008061,0,0,0,0,0,0,1,0,0,0,0
1062,0.88,12.529964086141668,0,1.0714496051147666,0,0,0,0,0,0,1,0,1,0,0
1063,0.64,23.3452350598575,0,0.8156919233162234,0,0,0,0,0,0,1,0,0,0,0
1064,0.28,7.071067811865476,0,0.1418970546041639,0,1,0,0,2,0,0,0,0,0,0
1065,0.813,8.602325267042627,0,0.6202494859828215,0,0,0,0,1,0,0,1,0,0,1
1066,2.9330000000000003,57.0350769263968,0,0.035073330533225366,0,0,0,0,0,0,1,0,0,0,0
1067,1.133,17.262676501632072,0,0.17467219900823971,0,0,0,0,1,0,1,0,0,0,0
1068,1.173,9.848857801796104,0,0.41822432957922906,0,0,0,0,0,0,1,0,0,0,1
1069,1.973,37.12142238654117,0,0.4756952188549921,0,0,0,0,2,0,0,1,0,0,0
1070,1.173,39.395431207184416,0,0.41822432957922906,0,0,0,0,0,0,1,0,0,0,0
1071,1.5330000000000001,33.015148038438355,0,0.0302937599187751,0,0,0,0,0,0,1,0,0,0,0
1072,0.72,34.132096331752024,0,0.08800737352774078,0,0,0,0,0,0,1,0,0,0,0
1073,4.093,13.341664064126336,0,0.2267988480538859,0,0,0,0,1,0,1,0,0,0,0
1074,0.32,15.652475842498527,0,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
1075,1.0,32.2490309931942,0,0.12435499454676145,0,0,0,0,0,0,1,0,0,0,0
1076,0.4,16.278820596099706,1,0.7419472680059175,0,0,0,0,0,0,1,0,0,0,0
1077,2.093,24.08318915758459,0,0.7266423406817256,0,0,0,0,2,0,0,1,0,0,0
1078,1.5730000000000002,7.071067811865476,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,0,0
1079,0.5329999999999999,22.36067977499789,0,1.1071487177940904,0,0,0,0,0,0,1,0,0,0,0
1080,0.813,16.97056274847714,1,0.7853981633974483,0,0,0,0,0,0,1,0,0,0,1
1081,0.573,16.278820596099706,0,0.7419472680059175,0,0,0,0,0,0,1,0,0,0,0
1082,0.693,7.071067811865476,0,0.1418970546041639,0,0,0,0,1,0,1,0,0,0,0
1083,2.353,12.206555615733702,0,0.960070362405688,0,0,0,0,1,0,1,0,0,0,0
1084,0.813,21.95449840010015,0,1.0460005551447893,0,0,0,0,0,0,1,0,0,0,0
1085,1.733,8.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1086,0.52,12.369316876852979,0,0.2449786631268641,0,0,0,0,0,0,1,0,0,0,0
1087,0.24,17.0,0,0.4899573262537283,0,0,0,0,0,0,1,0,0,0,0
1088,1.653,8.06225774829855,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,0
1089,0.45299999999999996,21.470910553583888,0,0.4844779290370232,0,0,0,0,2,0,0,1,0,0,0
1090,1.253,11.6619037896906,0,0.5404195002705842,0,0,0,0,2,0,0,1,0,0,0
1091,0.653,13.038404810405297,0,1.4940244355251189,0,0,0,0,2,0,0,1,0,0,0
1092,1.013,19.235384061671343,0,1.0838970949836275,0,0,0,0,0,0,1,0,0,0,0
1093,0.972,6.708203932499369,0,0.4636476090008061,0,1,0,0,1,0,0,0,0,0,1
1094,0.653,15.620499351813306,0,0.8760580505981934,0,0,0,0,2,0,1,0,0,0,0
1095,1.693,30.0,0,0.6435011087932844,0,0,0,0,0,0,1,0,0,0,0
1096,0.653,12.041594578792296,0,0.8441539861131708,0,0,0,0,1,0,1,0,0,0,0
1097,1.5730000000000002,37.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1098,0.6,10.63014581273465,1,0.7188299996216245,0,0,0,1,1,0,0,0,0,0,0
1099,0.28,24.20743687382041,0,0.9025069079643124,0,0,0,0,1,0,1,0,0,0,0
1100,0.64,6.708203932499369,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
1101,0.573,10.0,0,0.6435011087932844,0,0,0,0,1,0,0,1,0,0,0
1102,0.6,28.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1103,1.733,18.0,0,0.0,0,0,0,0,2,0,0,1,0,0,0
1104,0.24,32.202484376209235,0,0.6310793874713292,0,0,0,0,0,0,1,0,0,0,0
1105,1.093,11.401754250991381,0,0.6610431688506869,0,0,0,0,1,0,1,0,0,0,0
1106,0.48,27.202941017470888,0,0.628796286415433,0,0,0,0,0,0,1,0,0,0,0
1107,0.653,6.324555320336759,0,0.3217505543966422,0,0,0,0,1,0,1,0,0,0,0
1108,1.453,12.369316876852979,0,0.2449786631268641,0,0,0,0,2,0,1,0,0,0,0
1109,0.96,5.0990195135927845,1,0.1973955598498808,0,0,0,0,1,0,1,0,0,0,1
1110,1.7719999999999998,9.219544457292887,0,0.21866894587394195,0,0,0,0,2,0,0,1,0,0,0
1111,1.3730000000000002,17.464249196572982,0,0.4124104415973873,0,0,0,0,1,0,1,0,0,0,0
1112,1.253,23.323807579381203,0,0.5404195002705842,0,0,0,0,0,0,1,0,0,0,0
1113,1.133,17.88854381999832,0,0.4636476090008061,0,0,0,0,1,1,0,0,0,0,0
1114,0.373,20.02498439450079,0,0.04995839572194277,0,0,0,0,0,0,1,0,0,0,0
1115,1.48,7.6157731058639095,0,0.4048917862850834,0,0,0,0,1,0,1,0,0,0,0
1116,0.56,9.055385138137416,1,0.11065722117389563,0,0,0,0,2,0,0,1,0,0,0
1117,1.173,8.06225774829855,0,0.5191461142465229,0,0,0,0,1,0,1,0,0,0,0
1118,1.7530000000000001,11.401754250991381,0,0.2662520491509253,0,0,0,0,1,0,1,0,0,0,0
1119,0.76,8.246211251235321,0,1.3258176636680326,0,0,0,0,1,0,1,0,0,0,0
1120,0.973,21.93171219946131,0,0.4228539261329407,0,1,0,0,2,0,0,0,0,0,0
1121,2.293,31.11269837220809,0,0.7853981633974483,0,0,0,0,2,0,1,0,0,0,0
1122,0.693,6.708203932499369,0,0.4636476090008061,0,0,0,0,1,0,1,0,0,0,0
1123,0.45299999999999996,20.518284528683196,0,0.8198672643969563,0,0,0,0,0,0,1,0,0,0,0
1124,0.293,19.416487838947603,0,0.6022873461349642,0,0,0,0,0,0,1,0,0,0,0
1125,1.053,34.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1126,0.493,10.44030650891055,0,0.2914567944778671,0,0,0,0,1,0,0,1,0,0,0
1127,1.3330000000000002,12.727922061357855,0,0.7853981633974483,0,0,0,0,0,0,1,0,0,1,1
1128,1.133,22.13594362117865,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,0
1129,2.48,8.06225774829855,0,0.12435499454676145,0,0,0,0,1,0,1,0,0,0,0
1130,1.96,13.92838827718412,0,0.3671738338182192,0,0,0,0,1,0,1,0,0,0,0
1131,3.32,12.727922061357855,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,0,0
1132,0.413,15.556349186104045,0,0.7853981633974483,0,0,0,0,1,0,1,0,0,1,0
1133,1.0,11.704699910719626,0,0.34877100358390695,0,0,0,0,1,0,1,0,0,0,0
1134,0.76,15.132745950421555,0,0.13255153229667402,0,0,0,0,0,0,1,0,0,0,0
1135,0.24,10.198039027185569,1,1.373400766945016,0,0,0,0,1,0,1,0,0,0,0
1136,1.187,18.439088914585774,0,0.8621700546672264,0,0,0,0,0,0,1,0,0,0,0
1137,0.213,27.202941017470888,0,0.2984989315861793,0,0,0,0,0,0,1,0,0,0,0
1138,1.52,23.323807579381203,0,0.5404195002705842,0,0,0,0,0,0,1,0,0,0,0
1139,0.373,12.206555615733702,0,0.6107259643892086,0,0,0,0,0,0,1,0,0,0,0
1140,1.413,31.764760348537177,0,1.078987150806198,0,0,0,0,0,0,1,0,0,0,0
1141,0.507,24.738633753705958,0,0.2449786631268641,0,0,0,0,0,0,1,0,0,0,0
1142,0.187,20.02498439450079,0,0.04995839572194277,0,0,0,0,1,0,1,0,0,1,0
1143,0.413,16.1245154965971,0,0.12435499454676145,0,0,0,0,0,0,1,0,0,0,0
1144,1.587,26.1725046566048,0,0.7583777142101835,0,0,0,0,0,0,1,0,0,0,0
1145,1.88,12.041594578792296,0,0.7266423406817256,0,0,0,0,0,0,1,0,0,0,1
1146,1.253,21.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1147,0.65,34.17601498127012,0,0.35877067027057225,0,0,0,0,0,0,1,0,0,0,0
1148,0.213,26.570660511172854,0,0.3455555805817121,0,0,0,0,0,0,1,0,0,0,0
1149,0.973,26.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0
1150,1.213,26.925824035672523,0,0.5467888408892474,0,0,0,0,0,0,1,0,0,0,1
1151,1.6130000000000002,26.41968962724581,0,0.5144513130590277,0,0,0,0,0,0,1,0,0,0,0
1152,0.693,6.324555320336759,0,0.3217505543966422,0,0,0,0,0,0,1,0,0,0,1
1153,0.653,9.433981132056603,0,0.5585993153435624,0,0,0,0,1,0,1,0,0,0,0
