duration,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
2.413,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Half Volley,0,0,27.018512172212592,0.037020115873930025,18.454,0,108.0,1,4.123105625617661,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,18.35755975068582,0.5123894603107377,7.48,1,64.0,1,5.385164807134504,True,True,False
1.4,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,32.01562118716424,0.031239833430268277,5.199999999999999,1,128.0,1,7.280109889280518,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Half Volley,1,0,17.029386365926403,0.05875582271572269,35.866,0,68.0,0,8.06225774829855,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,25.079872407968907,0.07982998571223732,11.467,1,100.0,1,7.0,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Half Volley,0,0,28.635642126552707,0.43240777557053783,0.6540000000000001,0,104.0,0,16.0312195418814,True,True,False
1.0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,26.570660511172846,0.34555558058171215,31.04,1,100.0,1,5.830951894845301,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Volley,0,0,8.48528137423857,0.7853981633974483,13.894,0,24.0,1,7.615773105863909,True,True,False
0.813,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Volley,0,0,18.973665961010276,1.2490457723982544,14.027,0,24.0,0,4.242640687119285,True,True,False
0.853,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Half Volley,1,0,24.186773244895647,0.5191461142465229,17.319999999999997,0,84.0,1,13.601470508735444,True,True,False
0.493,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,3.1622776601683795,0.3217505543966422,2.107,0,12.0,0,6.082762530298219,True,True,False
1.093,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,25.632011235952593,0.35877067027057225,6.16,0,96.0,1,7.0,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,26.419689627245813,0.5144513130590277,0.12199999999999989,1,92.0,1,6.324555320336759,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,1,9.848857801796104,0.41822432957922906,43.814,0,36.0,0,7.810249675906654,True,True,False
0.4,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,31.89043743820395,0.7188299996216245,2.4000000000000004,1,96.0,1,4.0,True,True,False
0.493,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,11.180339887498949,0.4636476090008061,27.587000000000003,0,40.0,1,5.0990195135927845,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,0,0,0,Normal,1,0,25.632011235952593,0.35877067027057225,4.987,0,96.0,0,8.06225774829855,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.294688127912362,0.1470783553884025,2.16,1,108.0,1,9.219544457292887,True,True,False
1.853,0,0.0,,0,0,0,,0.0,0,0,From Kick Off,0,foot,1,0,0,Lob,0,0,27.784887978899608,0.5280744484263596,7.827,0,96.0,1,4.47213595499958,True,True,False
0.96,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.294688127912362,0.49642275340488184,7.04,1,96.0,0,5.830951894845301,True,True,False
0.813,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,21.400934559032695,0.9179496956941223,5.747000000000001,0,52.0,0,11.40175425099138,True,True,False
1.533,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.313000567495326,0.41450687458478597,1.04,1,100.0,1,3.1622776601683795,True,True,False
0.36,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,17.4928556845359,0.5404195002705842,10.4,1,60.0,1,9.219544457292887,True,True,False
1.92,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Overhead Kick,0,0,17.46424919657298,0.4124104415973873,94.747,0,64.0,1,2.23606797749979,True,True,False
3.053,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,45.69463863518345,0.4048917862850834,31.679999999999996,0,168.0,0,9.0,True,True,False
0.453,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,20.518284528683193,0.7509290623979403,8.907,0,60.0,1,11.180339887498949,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,17.804493814764857,0.9048270894157867,-0.253,0,44.0,0,10.198039027185569,True,True,False
0.453,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,1,0,0,Normal,0,0,13.038404810405298,0.5667292175235064,3.374,0,44.0,0,10.04987562112089,True,True,False
0.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Volley,0,0,16.1245154965971,0.12435499454676144,22.094,1,64.0,0,10.04987562112089,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,15.0,0.6435011087932844,16.840999999999998,0,48.0,0,5.385164807134504,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.85677655436824,0.3671738338182192,18.226999999999997,1,104.0,1,9.899494936611665,True,True,False
0.88,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.238858928247925,0.5880026035475675,-0.88,0,84.0,0,9.055385138137417,True,True,False
0.88,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.166091947189145,0.4266274931268761,7.8,0,88.0,0,12.041594578792296,True,True,False
1.04,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.80287754891569,0.9129077216126866,4.6659999999999995,0,68.0,0,20.09975124224178,True,True,False
1.333,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,23.194827009486403,0.1297025371559121,31.481,0,92.0,1,2.8284271247461903,True,True,False
0.16,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,15.132745950421556,0.13255153229667402,7.093,1,60.0,0,7.0710678118654755,True,True,False
0.187,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,31.016124838541646,0.3625442372645076,9.078000000000001,0,116.0,1,11.180339887498949,True,True,False
0.773,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,33.0,0.0,29.147,0,132.0,1,10.04987562112089,True,True,False
0.24,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,25.942243542145693,0.4808872801953358,1.213,0,92.0,1,14.422205101855956,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,28.635642126552707,0.43240777557053783,0.6000000000000001,1,104.0,1,5.385164807134504,True,True,False
1.493,0,0.0,,0,0,0,,0.0,0,0,From Keeper,0,foot,1,0,0,Normal,0,0,26.870057685088806,0.7853981633974483,20.054000000000002,0,76.0,0,14.422205101855956,True,True,False
0.8,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,16.278820596099706,0.18534794999569476,40.427,0,64.0,0,7.615773105863909,True,True,False
0.24,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,35.4400902933387,0.2860514417173182,29.692,0,136.0,2,7.0710678118654755,True,True,False
0.372,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,25.079872407968907,0.07982998571223732,11.321000000000002,0,100.0,1,10.0,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,21.93171219946131,0.4228539261329407,0.8400000000000001,0,80.0,0,8.0,True,True,False
0.36,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,30.479501308256342,0.8550527371260165,2.9730000000000003,1,80.0,0,9.433981132056603,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,34.48187929913333,0.2942345651111878,5.199999999999999,0,132.0,1,8.06225774829855,True,True,False
0.773,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,19.4164878389476,0.20749622643520266,0.16000000000000003,1,76.0,0,11.180339887498949,True,True,False
0.3,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,28.844410203711913,0.5880026035475675,6.3,0,96.0,1,14.142135623730951,True,True,False
0.32,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,26.476404589747453,0.18998828791871572,19.759999999999998,1,104.0,1,7.615773105863909,True,True,False
3.08,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,61.5223536610881,0.1304033078891334,13.959999999999999,1,244.0,1,5.0,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Volley,1,1,1.4142135623730951,0.7853981633974483,0.7599999999999999,0,4.0,1,1.0,True,True,False
0.653,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,15.0,0.9272952180016122,0.22699999999999998,0,36.0,1,9.433981132056603,True,True,False
0.733,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,24.186773244895647,0.12435499454676144,5.147,0,96.0,0,8.602325267042627,True,True,False
0.6,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Volley,1,0,11.313708498984761,0.7853981633974483,0.973,1,32.0,0,5.0,True,True,False
0.52,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,9.433981132056603,1.0121970114513341,48.427,0,20.0,0,5.0990195135927845,True,True,False
1.44,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,32.69556544854363,0.4089078289509254,11.772,1,120.0,1,12.806248474865697,True,True,False
0.813,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,1,0,26.92582403567252,0.5467888408892474,6.987000000000001,0,92.0,0,10.816653826391969,True,True,False
1.24,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,0,0,0,Normal,0,0,25.612496949731394,0.6747409422235527,4.0,0,80.0,0,13.0,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,foot,1,0,0,Normal,0,0,27.018512172212592,0.037020115873930025,0.4939999999999999,0,108.0,2,17.46424919657298,True,True,False
1.693,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Overhead Kick,0,0,15.556349186104045,0.7853981633974483,9.226,0,44.0,0,3.605551275463989,True,True,False
0.333,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,1,0,1,Normal,0,1,3.1622776601683795,1.2490457723982544,22.214000000000002,0,4.0,0,11.045361017187261,True,True,False
0.973,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,21.02379604162864,1.1284221038181517,4.32,0,36.0,0,26.019223662515376,True,True,False
1.68,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.892651361962706,0.2536740961386427,19.467,1,108.0,1,7.211102550927978,True,True,False
0.76,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Volley,0,0,28.0,0.0,7.68,0,112.0,3,13.92838827718412,True,True,False
1.2,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,24.041630560342615,0.29544083714372,10.213000000000001,0,92.0,1,9.219544457292887,True,True,False
1.215,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,1,32.202484376209235,0.6310793874713292,0.278,1,104.0,1,10.295630140987,True,True,False
0.76,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,1,Normal,0,0,2.8284271247461903,0.7853981633974483,22.799999999999997,0,8.0,0,10.770329614269007,True,True,False
0.16,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,20.223748416156685,0.14888994760949725,2.96,0,80.0,0,5.0,True,True,False
2.133,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,41.593268686170845,0.16910122600137706,4.56,1,164.0,1,8.06225774829855,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,23.08679276123039,0.3080527810237764,3.1340000000000003,0,88.0,1,5.830951894845301,True,True,False
1.933,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,46.010868281309364,0.021735706841792664,3.707,1,184.0,1,5.0990195135927845,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Half Volley,1,0,12.806248474865697,0.8960553845713439,24.933999999999997,0,32.0,1,10.198039027185569,True,True,False
0.653,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,22.80350850198276,0.6610431688506869,10.52,0,72.0,0,6.324555320336759,True,True,False
1.227,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,10.04987562112089,0.09966865249116204,19.453,0,40.0,0,7.615773105863909,True,True,False
0.653,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,12.806248474865697,0.6747409422235527,4.894,0,40.0,0,8.54400374531753,True,True,False
1.64,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,head,0,0,0,Lob,1,1,17.46424919657298,1.3397056595989996,-1.3729999999999998,0,16.0,0,11.40175425099138,True,True,False
1.733,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,18.384776310850235,1.1801892830972098,76.42699999999999,0,28.0,0,8.246211251235321,True,True,False
2.28,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,0,0,40.049968789001575,0.049958395721942765,15.347000000000003,0,160.0,4,13.601470508735444,True,True,False
1.533,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,41.012193308819754,0.024385409172718538,3.9600000000000004,1,164.0,1,7.280109889280518,True,True,False
0.76,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,15.652475842498529,0.4636476090008061,8.293000000000001,0,56.0,0,6.324555320336759,True,True,False
1.093,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,1,15.620499351813308,0.6947382761967033,-1.093,0,48.0,0,12.0,True,True,False
1.227,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,23.021728866442675,0.9707461133931431,5.452999999999999,0,52.0,0,4.47213595499958,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,31.25699921617557,0.1283232276857948,-1.373,1,124.0,1,5.830951894845301,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,head,0,0,0,Normal,0,0,18.027756377319946,0.3392926144540447,26.599999999999998,1,68.0,0,13.92838827718412,True,True,False
2.173,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,35.84689665786984,0.40122879900484876,14.866000000000001,1,132.0,1,14.422205101855956,True,True,False
1.387,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,34.132096331752024,0.5554937352655437,10.853,0,116.0,1,15.620499351813308,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,24.515301344262525,0.2053953891897674,7.707,1,96.0,1,3.1622776601683795,True,True,False
1.653,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Half Volley,0,0,32.57299494980466,0.3120421215625333,30.547000000000004,0,124.0,1,9.0,True,True,False
2.038,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,1,0,Half Volley,0,0,6.324555320336759,1.2490457723982544,17.868,1,8.0,0,4.123105625617661,True,True,False
1.4,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Volley,1,0,35.73513677041127,0.3129012278803845,21.48,0,136.0,1,16.15549442140351,True,True,False
3.213,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,23.600847442411894,0.6350267353903137,-2.066,0,76.0,2,9.055385138137417,True,True,False
2.773,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,27.202941017470888,0.9420000403794636,38.147,0,64.0,1,3.1622776601683795,True,True,False
0.973,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,1,0,24.73863375370596,0.24497866312686414,1.5470000000000002,0,96.0,1,12.727922061357855,True,True,False
1.373,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,21.587033144922902,0.23374318086890142,-1.373,0,84.0,1,4.47213595499958,True,True,False
2.28,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Half Volley,0,0,21.633307652783937,0.5880026035475675,27.025999999999996,0,72.0,0,8.0,True,True,False
1.08,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,30.265491900843113,0.13255153229667402,9.0,1,120.0,1,9.0,True,True,False
0.24,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,15.652475842498529,1.1071487177940904,56.12,1,28.0,0,2.8284271247461903,True,True,False
1.76,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,0,0,30.083217912982647,0.26916749278570046,10.933,0,116.0,2,9.486832980505138,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,1,18.027756377319946,0.05549850524571683,21.361,0,72.0,2,6.708203932499369,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Overhead Kick,0,0,13.601470508735444,0.9420000403794636,0.30700000000000016,0,32.0,1,5.0,True,True,False
0.68,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,1,6.708203932499369,0.4636476090008061,21.173000000000002,0,24.0,0,37.20215047547655,True,True,False
1.493,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,30.4138126514911,0.7621465405869854,41.053999999999995,1,88.0,1,4.123105625617661,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Volley,0,0,19.924858845171276,0.30587887140485215,24.692999999999998,0,76.0,1,7.280109889280518,True,True,False
1.093,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,33.421549934136806,0.6794138054078485,-0.3729999999999999,1,104.0,0,17.029386365926403,True,True,False
0.533,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Half Volley,0,0,12.165525060596439,0.16514867741462683,26.412999999999997,0,48.0,0,5.0,True,True,False
0.52,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,1,1,14.0,0.0,3.9199999999999995,0,56.0,0,2.23606797749979,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,head,0,0,0,Normal,0,0,7.0710678118654755,0.1418970546041639,3.48,0,28.0,2,3.605551275463989,True,True,False
1.133,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,29.732137494637012,0.7378150601204649,14.373999999999999,0,88.0,1,10.816653826391969,True,True,False
1.12,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,29.154759474226502,0.5404195002705842,1.013,1,100.0,0,10.770329614269007,True,True,False
0.92,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,28.844410203711913,0.982793723247329,6.6129999999999995,1,64.0,0,20.615528128088304,True,True,False
1.853,0,0.0,,0,0,0,,0.0,0,0,From Kick Off,0,foot,1,0,0,Normal,0,0,27.294688127912362,0.49642275340488184,7.313000000000001,0,96.0,1,5.0,True,True,False
1.013,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,1,0,15.264337522473747,0.5516549825285469,43.427,0,52.0,0,10.04987562112089,True,True,False
0.6,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,14.317821063276353,0.21109333322274654,36.707,0,56.0,0,3.1622776601683795,True,True,False
0.84,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.784887978899608,0.5280744484263596,1.6,0,96.0,0,5.385164807134504,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,1,7.0710678118654755,0.1418970546041639,1.402,0,28.0,1,5.0,True,True,False
0.933,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,16.64331697709324,0.9994588469612699,27.845000000000002,0,36.0,0,4.123105625617661,True,True,False
0.253,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,16.1245154965971,1.446441332248135,1.5470000000000002,0,8.0,0,7.0,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,12.727922061357855,0.7853981633974483,6.16,0,36.0,0,5.0,True,True,False
0.36,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,19.849433241279208,0.8567056281827385,46.2,0,52.0,0,8.06225774829855,True,True,False
1.24,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,33.28663395418648,0.5713374798336268,0.43999999999999995,1,112.0,1,8.06225774829855,True,True,False
0.44,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,35.0,0.6435011087932844,34.693,1,112.0,1,14.035668847618199,True,True,False
0.4,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,30.265491900843113,0.13255153229667402,-0.4,1,120.0,1,5.656854249492381,True,True,False
0.133,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,1,0,34.66987164671943,0.5800027742076809,55.507,0,116.0,0,14.142135623730951,True,True,False
0.64,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Volley,0,0,24.041630560342615,0.29544083714372,0.5199999999999999,0,92.0,0,15.0,True,True,False
0.48,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,14.866068747318506,1.2277723863741932,4.5600000000000005,0,20.0,0,12.083045973594572,True,True,False
0.613,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,head,0,0,0,Normal,0,0,8.06225774829855,0.12435499454676144,18.04,0,32.0,0,14.035668847618199,True,True,False
0.613,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,12.165525060596439,0.16514867741462683,5.4399999999999995,0,48.0,0,3.0,True,True,False
0.56,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,1,0,22.47220505424423,1.0074800653029286,35.44,1,48.0,1,14.142135623730951,True,True,False
1.21,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,24.08318915758459,0.7266423406817256,110.64200000000001,1,72.0,1,8.48528137423857,True,True,False
1.2,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,19.6468827043885,0.25732371497108864,2.08,0,76.0,1,4.0,True,True,False
1.293,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Volley,0,0,27.018512172212592,0.037020115873930025,5.239999999999999,1,108.0,2,9.486832980505138,True,True,False
0.573,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Normal,0,0,6.082762530298219,0.16514867741462683,51.387,1,24.0,0,7.615773105863909,True,True,False
0.853,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,21.633307652783937,0.982793723247329,37.507,1,48.0,1,9.433981132056603,True,True,False
0.107,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,15.652475842498529,1.1071487177940904,57.319,0,28.0,1,7.0710678118654755,True,True,False
1.173,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,30.528675044947494,0.5516549825285469,15.254,0,104.0,1,9.055385138137417,True,True,False
0.8,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,24.758836806279895,0.8139618212362083,1.333,0,68.0,0,5.0,True,True,False
0.5,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.323807579381203,0.5404195002705842,9.673,1,80.0,1,6.708203932499369,True,True,False
0.907,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,26.1725046566048,0.11487660541689915,0.573,1,104.0,1,10.04987562112089,True,True,False
1.56,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,30.265491900843113,0.13255153229667402,0.0,0,120.0,1,8.06225774829855,True,True,False
1.76,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,1,0,0,Half Volley,0,0,25.495097567963924,0.8408966686431651,4.973,1,68.0,1,10.0,True,True,False
1.053,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,11.661903789690601,1.0303768265243125,46.041000000000004,0,24.0,2,2.23606797749979,True,True,False
0.32,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,18.35755975068582,0.5123894603107377,6.84,0,64.0,0,5.656854249492381,True,True,False
0.72,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,1,13.92838827718412,0.3671738338182192,0.28,0,52.0,0,37.20215047547655,True,True,True
